latitude,longitude,scientific_name
42.2826066667,-81.8407566667,Anaxyrus fowleri
40.6220366667,-73.6251033333,Anaxyrus fowleri
42.1725262222,-80.0872627,Anaxyrus fowleri
35.9196420021,-78.7980184544,Anaxyrus fowleri
39.0135664185,-77.2485113169,Anaxyrus fowleri
42.2646076336,-81.8440551173,Anaxyrus fowleri
41.7078657051,-70.9674407436,Anaxyrus fowleri
42.1717404985,-80.0839861897,Anaxyrus fowleri
42.1708264211,-80.0936939384,Anaxyrus fowleri
38.3,-75.58,Anaxyrus fowleri
41.8587027778,-70.6652138889,Anaxyrus fowleri
40.3140033333,-73.9782633333,Anaxyrus fowleri
35.79005,-81.8621883333,Anaxyrus fowleri
35.7960494,-78.4708399,Anaxyrus fowleri
40.6227663878,-73.6254435405,Anaxyrus fowleri
34.2856364082,-87.3997388408,Anaxyrus fowleri
35.2355935984,-75.5336229411,Anaxyrus fowleri
36.00300555,-80.0538166667,Anaxyrus fowleri
36.00311945,-80.053825,Anaxyrus fowleri
42.2812083333,-81.8404916667,Anaxyrus fowleri
40.3140033333,-73.9782633333,Anaxyrus fowleri
37.2,-77.41,Anaxyrus fowleri
35.1616892616,-85.1185243969,Anaxyrus fowleri
39.2682435893,-75.4801420441,Anaxyrus fowleri
38.9660075494,-77.1575917025,Anaxyrus fowleri
39.12131277,-74.81886325,Anaxyrus fowleri
37.8979866667,-89.6347366667,Anaxyrus fowleri
39.467262048,-74.446715429,Anaxyrus fowleri
38.6049716667,-75.0645445,Anaxyrus fowleri
39.9633116667,-74.265305,Anaxyrus fowleri
36.0160851094,-79.0052554833,Anaxyrus fowleri
37.639640103,-89.0979358926,Anaxyrus fowleri
35.2355812351,-75.5336398725,Anaxyrus fowleri
40.0177974185,-74.3136290324,Anaxyrus fowleri
37.64178,-89.0940471667,Anaxyrus fowleri
41.87884367,-69.99890489,Anaxyrus fowleri
36.138476538,-79.4281437805,Anaxyrus fowleri
36.4646858993,-80.4115557298,Anaxyrus fowleri
37.6281967163,-77.4666824341,Anaxyrus fowleri
35.0867766166,-80.8033119005,Anaxyrus fowleri
33.524936456,-91.9445119403,Anaxyrus fowleri
35.3500033333,-80.929425,Anaxyrus fowleri
40.2477873489,-74.6134476161,Anaxyrus fowleri
35.837545,-78.7623366667,Anaxyrus fowleri
35.8374533333,-78.7613133333,Anaxyrus fowleri
35.810313,-78.715251,Anaxyrus fowleri
34.94343493,-80.7671244,Anaxyrus fowleri
33.4159771473,-91.9344690439,Anaxyrus fowleri
35.9764328003,-83.2482833862,Anaxyrus fowleri
38.2142474,-85.47297525,Anaxyrus fowleri
37.67048274,-77.54728097,Anaxyrus fowleri
39.1177635193,-76.5074081421,Anaxyrus fowleri
42.4271289381,-80.5274781984,Anaxyrus fowleri
41.7086710443,-72.0039460135,Anaxyrus fowleri
36.2626033333,-77.8826133333,Anaxyrus fowleri
35.7897605896,-79.3755264282,Anaxyrus fowleri
39.103803659,-77.1145341424,Anaxyrus fowleri
37.4484240221,-76.5339374542,Anaxyrus fowleri
38.6100702729,-76.9238554887,Anaxyrus fowleri
33.4230883583,-91.8008074084,Anaxyrus fowleri
40.9194388809,-76.8254991468,Anaxyrus fowleri
39.1216262989,-74.8179330491,Anaxyrus fowleri
36.946489,-88.181541,Anaxyrus fowleri
33.5420053103,-80.4394758383,Anaxyrus fowleri
37.3138674883,-76.7034757087,Anaxyrus fowleri
32.6262146177,-93.6097573972,Anaxyrus fowleri
42.158582,-80.114941,Anaxyrus fowleri
35.8751033333,-80.1669916667,Anaxyrus fowleri
35.9192962304,-78.389397153,Anaxyrus fowleri
38.9462966667,-81.2720033333,Anaxyrus fowleri
33.5173637173,-86.6657686194,Anaxyrus fowleri
30.5485160142,-90.4990425779,Anaxyrus fowleri
35.9184755944,-78.3902460337,Anaxyrus fowleri
40.5898106387,-73.6068635415,Anaxyrus fowleri
38.5585583333,-90.44867,Anaxyrus fowleri
35.9178220904,-78.3895638931,Anaxyrus fowleri
35.9179166667,-78.3894883333,Anaxyrus fowleri
42.5487468474,-80.0510266051,Anaxyrus fowleri
35.871765,-78.762655,Anaxyrus fowleri
39.0880290987,-74.8867008947,Anaxyrus fowleri
35.9381490165,-78.4906948509,Anaxyrus fowleri
35.9386364986,-78.496381134,Anaxyrus fowleri
40.3518333333,-74.293,Anaxyrus fowleri
34.3071136475,-87.2657546997,Anaxyrus fowleri
34.2917884845,-87.3144680634,Anaxyrus fowleri
38.5907186016,-76.6444859971,Anaxyrus fowleri
42.3828592601,-81.9536559734,Anaxyrus fowleri
41.8731200415,-70.6588332131,Anaxyrus fowleri
38.8844345161,-76.185966506,Anaxyrus fowleri
38.9132830572,-76.2205895558,Anaxyrus fowleri
34.5233780053,-84.3910765742,Anaxyrus fowleri
37.5692213886,-77.4682075158,Anaxyrus fowleri
35.4482574463,-80.8878326416,Anaxyrus fowleri
31.2019633333,-90.2981333333,Anaxyrus fowleri
37.0544487751,-76.4863014222,Anaxyrus fowleri
39.46378,-74.45185,Anaxyrus fowleri
40.9024378135,-73.5133365312,Anaxyrus fowleri
35.1447887,-80.7660599,Anaxyrus fowleri
35.1446521426,-80.7662487024,Anaxyrus fowleri
38.8825323306,-74.8656677173,Anaxyrus fowleri
34.2961692939,-87.2734163722,Anaxyrus fowleri
34.2965441154,-87.2729754495,Anaxyrus fowleri
35.9325477678,-78.7380616642,Anaxyrus fowleri
38.9494583333,-83.0248028333,Anaxyrus fowleri
42.5169397839,-80.3800443493,Anaxyrus fowleri
36.0428416667,-78.7597116667,Anaxyrus fowleri
36.0621333333,-78.9677666667,Anaxyrus fowleri
36.0855,-79.0068583333,Anaxyrus fowleri
36.6188583333,-78.5540611111,Anaxyrus fowleri
35.0886720333,-80.8035989986,Anaxyrus fowleri
31.4789886475,-85.6270217896,Anaxyrus fowleri
40.9556633398,-74.3867946044,Anaxyrus fowleri
34.777657,-82.353963,Anaxyrus fowleri
38.9746866667,-77.2061466667,Anaxyrus fowleri
38.973675,-77.2045666667,Anaxyrus fowleri
35.97635111,-83.24822031,Anaxyrus fowleri
34.0936043859,-84.357388448,Anaxyrus fowleri
39.5563009428,-74.6898975503,Anaxyrus fowleri
37.1717439999,-75.9803147614,Anaxyrus fowleri
42.5777243601,-80.209261399,Anaxyrus fowleri
35.9763908386,-83.2487030029,Anaxyrus fowleri
35.938842591,-78.5099349378,Anaxyrus fowleri
37.6369054722,-77.5643529722,Anaxyrus fowleri
38.541238644,-90.5328565279,Anaxyrus fowleri
40.0405278333,-74.25718,Anaxyrus fowleri
38.1763633333,-75.3900133333,Anaxyrus fowleri
37.6141303291,-86.4524455339,Anaxyrus fowleri
33.5090116667,-84.7449283333,Anaxyrus fowleri
39.21784504,-84.79466418,Anaxyrus fowleri
35.079568879,-85.8115098196,Anaxyrus fowleri
40.2749102097,-90.0463935827,Anaxyrus fowleri
35.614365,-79.1570983333,Anaxyrus fowleri
35.6162266667,-79.151335,Anaxyrus fowleri
37.6988643658,-89.2081897754,Anaxyrus fowleri
35.5563244095,-79.3454729211,Anaxyrus fowleri
38.7856533333,-75.0999528333,Anaxyrus fowleri
35.9683936142,-87.1358202363,Anaxyrus fowleri
40.7796061831,-73.2951773611,Anaxyrus fowleri
40.7796835481,-73.2951132395,Anaxyrus fowleri
39.478952,-74.434978,Anaxyrus fowleri
39.479648,-74.434583,Anaxyrus fowleri
37.598406463,-88.9080640768,Anaxyrus fowleri
31.0411834717,-93.2264938354,Anaxyrus fowleri
34.5042368744,-91.5587241948,Anaxyrus fowleri
40.51707176,-74.22117066,Anaxyrus fowleri
33.5439388389,-91.8992474262,Anaxyrus fowleri
39.2078556942,-75.995556279,Anaxyrus fowleri
39.4804882183,-80.9769593552,Anaxyrus fowleri
36.1029952556,-86.5682847977,Anaxyrus fowleri
41.6183508156,-87.2724454318,Anaxyrus fowleri
35.8553269658,-78.7363100615,Anaxyrus fowleri
35.8531517212,-78.7514084953,Anaxyrus fowleri
40.274908836,-90.0464530495,Anaxyrus fowleri
38.7526499221,-77.1021199137,Anaxyrus fowleri
38.2419355058,-90.0014392754,Anaxyrus fowleri
35.8133966667,-78.7257783333,Anaxyrus fowleri
38.9352533333,-74.9444883333,Anaxyrus fowleri
34.6954869792,-82.2545751975,Anaxyrus fowleri
35.8948745728,-78.5873947144,Anaxyrus fowleri
42.2806783333,-81.8442216667,Anaxyrus fowleri
31.6729633734,-94.5011121385,Anaxyrus fowleri
31.6268262376,-94.5668612769,Anaxyrus fowleri
34.2730064714,-81.5853125284,Anaxyrus fowleri
33.6889908,-86.6833228,Anaxyrus fowleri
39.1380881368,-77.8707171225,Anaxyrus fowleri
38.9304837026,-74.9279115815,Anaxyrus fowleri
38.8038739274,-75.0941924365,Anaxyrus fowleri
40.42062,-86.8995283333,Anaxyrus fowleri
38.94023,-77.1231916667,Anaxyrus fowleri
35.6303547,-78.70607381,Anaxyrus fowleri
38.9333029099,-74.9406518487,Anaxyrus fowleri
39.2233416667,-74.6344133333,Anaxyrus fowleri
37.9238971708,-75.3548743324,Anaxyrus fowleri
39.4874883333,-77.802025,Anaxyrus fowleri
38.7185049104,-77.1308736318,Anaxyrus fowleri
35.2384033333,-75.599245,Anaxyrus fowleri
33.878022926,-83.3651027922,Anaxyrus fowleri
42.5487747192,-80.0512084961,Anaxyrus fowleri
42.0790445,-70.2182466667,Anaxyrus fowleri
39.1165885925,-76.509262085,Anaxyrus fowleri
38.54806061,-90.43470067,Anaxyrus fowleri
34.8080416667,-92.2153383333,Anaxyrus fowleri
37.1874166667,-86.1083,Anaxyrus fowleri
37.9098063987,-75.3489175625,Anaxyrus fowleri
38.6654707231,-75.2141426784,Anaxyrus fowleri
36.68813,-79.427405,Anaxyrus fowleri
35.3902081915,-81.6293002977,Anaxyrus fowleri
39.9226268395,-74.2748141979,Anaxyrus fowleri
35.5745429149,-80.6679493473,Anaxyrus fowleri
35.6710466667,-78.6286083333,Anaxyrus fowleri
37.1731910706,-86.0922241211,Anaxyrus fowleri
34.5297189932,-93.0923207586,Anaxyrus fowleri
41.6999931335,-71.7690200806,Anaxyrus fowleri
32.5182886,-95.41326178,Anaxyrus fowleri
34.5308494568,-93.0936813354,Anaxyrus fowleri
41.2370048851,-72.5295050675,Anaxyrus fowleri
40.4342095286,-75.0958711506,Anaxyrus fowleri
40.5893749,-73.60365,Anaxyrus fowleri
40.5893749,-73.60365,Anaxyrus fowleri
39.9780889839,-90.402084923,Anaxyrus fowleri
41.0816093841,-74.1946639926,Anaxyrus fowleri
35.9055421455,-78.5118757468,Anaxyrus fowleri
37.524897175,-77.4702899275,Anaxyrus fowleri
37.5241948077,-77.4704328281,Anaxyrus fowleri
41.6441333333,-83.4552833333,Anaxyrus fowleri
32.2492719954,-95.424568914,Anaxyrus fowleri
33.6889908,-86.6833228,Anaxyrus fowleri
42.4024832166,-80.5667554483,Anaxyrus fowleri
35.9062716667,-90.5984583333,Anaxyrus fowleri
39.6032774048,-74.788141462,Anaxyrus fowleri
41.6929280874,-72.1716857228,Anaxyrus fowleri
42.1712292592,-80.0805790164,Anaxyrus fowleri
36.1025971667,-86.5350116667,Anaxyrus fowleri
35.1464113043,-89.9901210125,Anaxyrus fowleri
41.625721464,-87.212400036,Anaxyrus fowleri
38.9935748,-77.2503937,Anaxyrus fowleri
38.5440666667,-75.1232083333,Anaxyrus fowleri
42.5782797206,-80.3810978512,Anaxyrus fowleri
38.5882286818,-88.1667851633,Anaxyrus fowleri
39.0336482048,-85.6733067522,Anaxyrus fowleri
38.7655487061,-75.3458328247,Anaxyrus fowleri
35.8447833333,-90.6788333333,Anaxyrus fowleri
34.5729428973,-93.4659239605,Anaxyrus fowleri
41.0116361167,-72.0374528333,Anaxyrus fowleri
41.01205555,-72.0364695,Anaxyrus fowleri
41.7612833333,-69.977745,Anaxyrus fowleri
34.84082569,-80.68267972,Anaxyrus fowleri
31.7282462505,-95.7308010782,Anaxyrus fowleri
39.0678333333,-76.7257533333,Anaxyrus fowleri
37.5836243827,-89.4398424264,Anaxyrus fowleri
35.8044309534,-81.4207159824,Anaxyrus fowleri
41.6441716667,-83.45527,Anaxyrus fowleri
37.7324267479,-88.9602630846,Anaxyrus fowleri
38.4168173327,-77.4978121464,Anaxyrus fowleri
38.4167948272,-77.4981135596,Anaxyrus fowleri
39.9625856322,-75.1173721079,Anaxyrus fowleri
33.511069,-86.653572,Anaxyrus fowleri
35.8292651,-75.55906081,Anaxyrus fowleri
38.3291705988,-76.4167667641,Anaxyrus fowleri
40.8483522889,-73.4278576268,Anaxyrus fowleri
38.6655654907,-76.148399353,Anaxyrus fowleri
41.012616863,-72.0348706337,Anaxyrus fowleri
39.3672749866,-91.5598569252,Anaxyrus fowleri
39.8269657169,-75.1644769136,Anaxyrus fowleri
39.7046330944,-75.1967151091,Anaxyrus fowleri
31.041267395,-93.2265472412,Anaxyrus fowleri
37.922925,-75.3572616667,Anaxyrus fowleri
32.5779216667,-85.45143,Anaxyrus fowleri
39.1010172496,-75.509970094,Anaxyrus fowleri
40.8429532666,-73.6956297016,Anaxyrus fowleri
36.057378,-78.98044,Anaxyrus fowleri
31.6271539487,-94.5670408131,Anaxyrus fowleri
35.7180416667,-78.7536466667,Anaxyrus fowleri
32.4987484934,-92.0325326657,Anaxyrus fowleri
38.9351854808,-74.9542193202,Anaxyrus fowleri
41.766525,-69.9782783333,Anaxyrus fowleri
42.3145433806,-81.9757587033,Anaxyrus fowleri
42.2577788805,-81.84642962,Anaxyrus fowleri
42.2578048505,-81.848094267,Anaxyrus fowleri
42.2581809136,-81.8476836668,Anaxyrus fowleri
42.2584543176,-81.8472206992,Anaxyrus fowleri
42.258738633,-81.8471135371,Anaxyrus fowleri
42.2587656005,-81.8470790576,Anaxyrus fowleri
42.2608584469,-81.845006736,Anaxyrus fowleri
42.2637206593,-81.8430629625,Anaxyrus fowleri
42.2637205423,-81.8430648682,Anaxyrus fowleri
42.2647309866,-81.8424703516,Anaxyrus fowleri
42.2636847328,-81.8433464889,Anaxyrus fowleri
42.2668859217,-81.9623534432,Anaxyrus fowleri
42.3559256058,-81.8067779802,Anaxyrus fowleri
42.2497907901,-81.9323548244,Anaxyrus fowleri
42.2669679447,-81.8421901688,Anaxyrus fowleri
42.2670270655,-81.8421793231,Anaxyrus fowleri
42.2667124185,-81.8430769039,Anaxyrus fowleri
42.2667777852,-81.8431007361,Anaxyrus fowleri
,,Anaxyrus fowleri
39.6412201464,-75.3790358939,Anaxyrus fowleri
37.0987825977,-76.4845157118,Anaxyrus fowleri
38.7155033333,-75.0791638333,Anaxyrus fowleri
38.9835753,-77.240984,Anaxyrus fowleri
39.796551,-74.555583,Anaxyrus fowleri
42.313555,-81.8413466667,Anaxyrus fowleri
41.4675796253,-72.9396134878,Anaxyrus fowleri
41.5330306636,-72.9387884876,Anaxyrus fowleri
38.5501662456,-90.538731739,Anaxyrus fowleri
40.435795,-74.2686083333,Anaxyrus fowleri
40.4359166667,-74.267145,Anaxyrus fowleri
31.7937783333,-85.9613716667,Anaxyrus fowleri
31.590541685,-92.5486863982,Anaxyrus fowleri
32.5646972656,-85.4934616089,Anaxyrus fowleri
37.9195965206,-85.657860194,Anaxyrus fowleri
41.2738978441,-73.9110314101,Anaxyrus fowleri
35.3731083333,-80.7884916667,Anaxyrus fowleri
34.0136833333,-87.35675,Anaxyrus fowleri
32.5740776062,-85.9451675415,Anaxyrus fowleri
42.06145,-70.2224883333,Anaxyrus fowleri
38.5344340797,-90.5133910395,Anaxyrus fowleri
38.1165800652,-78.5644464533,Anaxyrus fowleri
31.2650506476,-92.6086752062,Anaxyrus fowleri
39.120725,-75.5502466667,Anaxyrus fowleri
34.1389794834,-84.7005309072,Anaxyrus fowleri
35.2417370475,-89.7269034268,Anaxyrus fowleri
41.8932185692,-71.9227233534,Anaxyrus fowleri
32.8815129313,-94.4742933757,Anaxyrus fowleri
31.583171845,-94.7445251464,Anaxyrus fowleri
32.093,-90.8,Anaxyrus fowleri
37.5417202376,-77.532228287,Anaxyrus fowleri
37.4518039483,-77.5808701537,Anaxyrus fowleri
40.0193590174,-90.422964977,Anaxyrus fowleri
32.9603442131,-96.2206820772,Anaxyrus fowleri
42.2832106892,-81.844537044,Anaxyrus fowleri
42.5766855745,-80.3755386814,Anaxyrus fowleri
35.8725891275,-78.7493513953,Anaxyrus fowleri
38.6417871495,-77.2007944715,Anaxyrus fowleri
38.6397228028,-77.1995047693,Anaxyrus fowleri
42.9673180143,-79.236298376,Anaxyrus fowleri
39.6426021061,-74.647621175,Anaxyrus fowleri
36.09736585,-86.5395557091,Anaxyrus fowleri
40.3354376941,-74.4318084419,Anaxyrus fowleri
38.6735893629,-77.1651896294,Anaxyrus fowleri
36.4444783333,-78.3713533333,Anaxyrus fowleri
42.5487056204,-80.0512211184,Anaxyrus fowleri
40.693225,-72.989145,Anaxyrus fowleri
35.8834094801,-78.764900041,Anaxyrus fowleri
32.6595347866,-85.3821110545,Anaxyrus fowleri
32.659546526,-85.3823292326,Anaxyrus fowleri
38.6452912729,-77.1913211047,Anaxyrus fowleri
41.7691383333,-70.0249945,Anaxyrus fowleri
33.2771718,-88.79331377,Anaxyrus fowleri
38.82613529,-77.50513811,Anaxyrus fowleri
37.7802116667,-79.40442,Anaxyrus fowleri
,,Anaxyrus fowleri
38.9793366667,-85.8934383333,Anaxyrus fowleri
38.680450467,-77.1793678482,Anaxyrus fowleri
32.6593383333,-85.38233,Anaxyrus fowleri
39.6982478758,-86.4666747674,Anaxyrus fowleri
33.8911849866,-83.0498098769,Anaxyrus fowleri
41.7787029897,-70.5847661001,Anaxyrus fowleri
36.1146445,-86.36622,Anaxyrus fowleri
39.70879575,-86.39232812,Anaxyrus fowleri
40.1350921468,-87.7462906716,Anaxyrus fowleri
39.6968472222,-74.8286583333,Anaxyrus fowleri
39.2556216667,-75.4651616667,Anaxyrus fowleri
41.6593213,-87.0629526,Anaxyrus fowleri
38.0168416667,-77.9205383333,Anaxyrus fowleri
34.0259234514,-87.3634320405,Anaxyrus fowleri
38.363505,-77.5949083333,Anaxyrus fowleri
34.7735963668,-92.5601591605,Anaxyrus fowleri
35.9853261634,-78.751401706,Anaxyrus fowleri
35.8105194444,-78.7151194444,Anaxyrus fowleri
35.8104972222,-78.7151111111,Anaxyrus fowleri
35.8104888889,-78.7151111111,Anaxyrus fowleri
35.8102527778,-78.7153388889,Anaxyrus fowleri
36.1310221667,-79.833755,Anaxyrus fowleri
36.2474,-83.9341,Anaxyrus fowleri
36.3425912778,-83.8714506389,Anaxyrus fowleri
39.6599015877,-78.3627359252,Anaxyrus fowleri
33.3369114669,-87.4728325595,Anaxyrus fowleri
41.8846583333,-70.6534283333,Anaxyrus fowleri
38.7253990173,-77.3513946533,Anaxyrus fowleri
42.2822583333,-81.8406783333,Anaxyrus fowleri
42.2822316667,-81.840715,Anaxyrus fowleri
35.8446116667,-85.3180166667,Anaxyrus fowleri
40.7689033333,-73.016175,Anaxyrus fowleri
41.759525,-69.977295,Anaxyrus fowleri
35.1475143433,-80.9738540649,Anaxyrus fowleri
38.8285331726,-90.3566513062,Anaxyrus fowleri
35.0569528333,-90.1288083333,Anaxyrus fowleri
32.5740776062,-85.9451675415,Anaxyrus fowleri
38.5147519922,-76.7284992804,Anaxyrus fowleri
33.212196173,-87.4780691125,Anaxyrus fowleri
37.5837123627,-89.4403208792,Anaxyrus fowleri
35.0975875854,-81.0625457764,Anaxyrus fowleri
36.7005847209,-78.6011157281,Anaxyrus fowleri
34.0150910151,-87.3609954213,Anaxyrus fowleri
41.9505146147,-70.075431189,Anaxyrus fowleri
41.8531801645,-70.9112739098,Anaxyrus fowleri
34.6512660986,-82.8348406658,Anaxyrus fowleri
34.2266311646,-87.3588485718,Anaxyrus fowleri
39.7680549622,-83.4777755737,Anaxyrus fowleri
34.5085716248,-89.9344787598,Anaxyrus fowleri
38.6930710965,-77.2767667186,Anaxyrus fowleri
33.7473745783,-84.0317379962,Anaxyrus fowleri
40.1816461566,-88.4283346193,Anaxyrus fowleri
39.4653987838,-74.4499003608,Anaxyrus fowleri
30.4666633,-94.3910474,Anaxyrus fowleri
30.4705562592,-94.3502044678,Anaxyrus fowleri
38.9339603484,-90.5238932558,Anaxyrus fowleri
35.0518815173,-80.397901442,Anaxyrus fowleri
41.7014389038,-71.7605819702,Anaxyrus fowleri
34.5866283333,-92.2538383333,Anaxyrus fowleri
40.3156366667,-76.91572,Anaxyrus fowleri
39.1179778333,-84.8175583333,Anaxyrus fowleri
39.1194916667,-84.8146216667,Anaxyrus fowleri
39.1200778333,-84.8125916667,Anaxyrus fowleri
38.1281368342,-85.5154407398,Anaxyrus fowleri
37.3260350474,-76.0118143232,Anaxyrus fowleri
38.9703367604,-76.9335057121,Anaxyrus fowleri
39.0256303469,-76.7988117701,Anaxyrus fowleri
35.990621134,-79.0487561932,Anaxyrus fowleri
32.4596866667,-95.80268,Anaxyrus fowleri
35.7102366667,-78.7310333333,Anaxyrus fowleri
31.5846423402,-94.7444794899,Anaxyrus fowleri
,,Anaxyrus fowleri
39.747355,-74.9988416667,Anaxyrus fowleri
34.2278360719,-87.5076093334,Anaxyrus fowleri
34.3771564613,-87.4251402834,Anaxyrus fowleri
34.3522876773,-87.5035317777,Anaxyrus fowleri
39.6039416667,-78.4900133333,Anaxyrus fowleri
39.0310055556,-77.2601694444,Anaxyrus fowleri
40.5948955413,-73.5080784611,Anaxyrus fowleri
38.7262631024,-77.3299799578,Anaxyrus fowleri
40.1846329439,-74.3452078037,Anaxyrus fowleri
35.7027626788,-75.4888216293,Anaxyrus fowleri
,,Anaxyrus fowleri
35.7755833333,-78.8241316667,Anaxyrus fowleri
35.7758083333,-78.8255866667,Anaxyrus fowleri
32.58478168,-92.60905396,Anaxyrus fowleri
38.78188,-76.7033216667,Anaxyrus fowleri
38.724712642,-77.3322848978,Anaxyrus fowleri
32.6292591035,-95.4627709929,Anaxyrus fowleri
38.7282600534,-77.3201349091,Anaxyrus fowleri
32.3787033085,-94.6194656368,Anaxyrus fowleri
30.46388713,-90.03944867,Anaxyrus fowleri
38.0156997245,-77.9207448282,Anaxyrus fowleri
35.1653197662,-90.7054977491,Anaxyrus fowleri
32.8474273682,-95.9921951294,Anaxyrus fowleri
38.6270025,-90.1994042,Anaxyrus fowleri
40.5072787,-74.2180143,Anaxyrus fowleri
33.515175,-84.7407616667,Anaxyrus fowleri
32.5191116667,-94.3770366667,Anaxyrus fowleri
35.1081119338,-85.0875078701,Anaxyrus fowleri
36.0944721667,-86.5330716667,Anaxyrus fowleri
35.4664,-83.5608883333,Anaxyrus fowleri
38.9655113183,-77.2034430819,Anaxyrus fowleri
38.9682731548,-77.2053411992,Anaxyrus fowleri
38.9673041795,-77.203552134,Anaxyrus fowleri
34.2304936,-93.74676007,Anaxyrus fowleri
35.6263106873,-78.9151979193,Anaxyrus fowleri
42.5486894124,-80.0516723145,Anaxyrus fowleri
41.70322,-70.4600833333,Anaxyrus fowleri
39.2978921338,-76.0877096039,Anaxyrus fowleri
39.3264171319,-76.1531355988,Anaxyrus fowleri
32.6532234632,-85.4758314767,Anaxyrus fowleri
32.6509255346,-85.474628907,Anaxyrus fowleri
41.0819599223,-74.1895572514,Anaxyrus fowleri
41.0816195,-74.18895,Anaxyrus fowleri
38.3212859743,-77.4892977253,Anaxyrus fowleri
38.3212764189,-77.4892499485,Anaxyrus fowleri
38.3212048794,-77.4893125613,Anaxyrus fowleri
38.3213761263,-77.4893962564,Anaxyrus fowleri
38.3212559251,-77.4890679774,Anaxyrus fowleri
38.3213802274,-77.4893361893,Anaxyrus fowleri
38.3208973798,-77.489072357,Anaxyrus fowleri
39.2197331543,-74.6384325085,Anaxyrus fowleri
37.5838355246,-89.440079158,Anaxyrus fowleri
40.0935083333,-76.1100916667,Anaxyrus fowleri
32.0885471667,-94.6904216667,Anaxyrus fowleri
33.859433,-83.923055,Anaxyrus fowleri
40.77523245,-73.79127156,Anaxyrus fowleri
39.6542466667,-74.6504283333,Anaxyrus fowleri
38.9621483986,-77.1991648906,Anaxyrus fowleri
34.1282697806,-89.8899427471,Anaxyrus fowleri
39.22332,-75.6291283333,Anaxyrus fowleri
32.671101318,-93.6104048608,Anaxyrus fowleri
36.4524569078,-87.1273829519,Anaxyrus fowleri
32.250570057,-93.1505564049,Anaxyrus fowleri
31.9589166667,-91.66593,Anaxyrus fowleri
34.2187833333,-84.3775783333,Anaxyrus fowleri
35.3266833333,-80.7713783333,Anaxyrus fowleri
41.0713471667,-74.1815416667,Anaxyrus fowleri
34.6150463885,-82.2971634194,Anaxyrus fowleri
35.9024938,-78.7630289,Anaxyrus fowleri
39.4646582427,-74.4506208692,Anaxyrus fowleri
35.0968720566,-80.7095369904,Anaxyrus fowleri
39.1471285746,-84.3203370833,Anaxyrus fowleri
37.5284619537,-77.451641271,Anaxyrus fowleri
37.60069996,-89.43677257,Anaxyrus fowleri
38.4886802081,-82.878079014,Anaxyrus fowleri
37.3110689246,-78.3183760256,Anaxyrus fowleri
38.829952,-75.24836,Anaxyrus fowleri
37.3861654651,-77.5842297128,Anaxyrus fowleri
32.5500899602,-94.7269516537,Anaxyrus fowleri
33.819503747,-84.5459568781,Anaxyrus fowleri
36.0545885807,-78.7647169456,Anaxyrus fowleri
36.4524569078,-87.1273829519,Anaxyrus fowleri
38.9659383987,-77.1576149204,Anaxyrus fowleri
41.6854924055,-70.1675079041,Anaxyrus fowleri
35.3497166667,-80.7999033333,Anaxyrus fowleri
35.7126616667,-75.50235,Anaxyrus fowleri
30.51598,-94.34559,Anaxyrus fowleri
30.51636,-94.3453,Anaxyrus fowleri
30.56475,-94.34063,Anaxyrus fowleri
33.52527,-84.7375416667,Anaxyrus fowleri
39.5638083333,-75.73165,Anaxyrus fowleri
40.5607598276,-74.6322666854,Anaxyrus fowleri
33.7826416667,-86.4623333333,Anaxyrus fowleri
36.0811191802,-79.009261622,Anaxyrus fowleri
36.0818964913,-79.010597007,Anaxyrus fowleri
40.1434974867,-87.741328532,Anaxyrus fowleri
40.1434974867,-87.741328532,Anaxyrus fowleri
34.302364899,-87.4389501349,Anaxyrus fowleri
37.5170732932,-89.52230546,Anaxyrus fowleri
37.4330161753,-89.5799790738,Anaxyrus fowleri
31.8228436165,-95.0818297384,Anaxyrus fowleri
35.718855,-78.9089666667,Anaxyrus fowleri
35.7187416667,-78.909395,Anaxyrus fowleri
38.7613744556,-77.4160419421,Anaxyrus fowleri
39.0329271266,-76.7911880561,Anaxyrus fowleri
39.0328979446,-76.7910949142,Anaxyrus fowleri
39.4739567,-74.53287054,Anaxyrus fowleri
43.2862108379,-86.3573382769,Anaxyrus fowleri
39.0324274743,-76.7942270637,Anaxyrus fowleri
39.028165261,-76.7928544432,Anaxyrus fowleri
36.6479977267,-85.2939403557,Anaxyrus fowleri
40.5540916727,-74.6522,Anaxyrus fowleri
35.9046533333,-90.59787,Anaxyrus fowleri
36.0809386409,-79.0109445789,Anaxyrus fowleri
34.2941183389,-87.3976167784,Anaxyrus fowleri
34.2880925211,-87.399714004,Anaxyrus fowleri
37.2731198212,-76.4314458892,Anaxyrus fowleri
34.8408366667,-92.45308,Anaxyrus fowleri
36.6239816363,-82.4801009838,Anaxyrus fowleri
40.58650851,-73.533637158,Anaxyrus fowleri
41.2151362447,-73.2652160631,Anaxyrus fowleri
35.9067606076,-78.5131369713,Anaxyrus fowleri
32.7884783333,-95.6507633333,Anaxyrus fowleri
32.7827633333,-95.6503916667,Anaxyrus fowleri
34.901283294,-82.2846903019,Anaxyrus fowleri
35.3267965777,-80.7723640592,Anaxyrus fowleri
35.4661483955,-80.7124467826,Anaxyrus fowleri
38.9300137037,-74.9300581268,Anaxyrus fowleri
37.8974033516,-77.2651043968,Anaxyrus fowleri
